model,context_used,dataset,dataset_version,f1,em,total_energy_kWh,inference_energy_kWh,retrieval_energy_kWh,total_emissions_kg,inference_emissions_kg,retrieval_emissions_kg,avg_time_s,total_time
Gemma3 4B (Base),False,BoolQ,full,0.599633,0.599633,0.000067,0.000067,0.000000,0.000019,0.000019,0.000000,0.238897,0:13:01
Gemma3 4B (RAG),True,BoolQ,full,0.830685,0.830685,0.000081,0.000074,0.000007,0.000017,0.000016,0.000001,0.293497,0:16:00
Gemma3 12B (Base),False,BoolQ,full,0.680318,0.680318,0.000085,0.000085,0.000000,0.000023,0.000023,0.000000,0.304952,0:16:37
Gemma3 12B (RAG),True,BoolQ,full,0.862164,0.862164,0.000117,0.000110,0.000008,0.000033,0.000031,0.000002,0.423838,0:23:06
Gemma3 27B (Base),False,BoolQ,full,0.731357,0.731357,0.000110,0.000110,0.000000,0.000032,0.000032,0.000000,0.396228,0:21:36
Gemma3 1B (Base),False,HotpotQA,full,0.156939,0.104780,0.000075,0.000075,0.000000,0.000021,0.000021,0.000000,0.267931,0:33:04
Gemma3 1B (RAG),True,HotpotQA,full,0.225592,0.143667,0.000230,0.000212,0.000018,0.000067,0.000062,0.000005,0.744636,1:31:54
Gemma3 4B (Base),False,HotpotQA,full,0.207988,0.138806,0.000090,0.000090,0.000000,0.000026,0.000026,0.000000,0.315080,0:38:53
Gemma3 4B (RAG),True,HotpotQA,full,0.377153,0.278558,0.000163,0.000149,0.000014,0.000043,0.000039,0.000004,0.547518,1:07:34
Gemma3 12B (Base),False,HotpotQA,full,0.263774,0.178909,0.000135,0.000135,0.000000,0.000039,0.000039,0.000000,0.445356,0:54:58
Gemma3 12B (RAG),True,HotpotQA,full,0.427127,0.311774,0.000294,0.000279,0.000015,0.000086,0.000082,0.000004,0.913292,1:52:43
Gemma3 27B (Base),False,HotpotQA,full,0.275042,0.162217,0.000146,0.000146,0.000000,0.000042,0.000042,0.000000,0.479414,0:35:19
